289147160	39.83	-98.58
2557859383	43.65332	-79.385239
42880392	-33.869629	151.206955
268096207	42.356121	-83.06459
871935759812616195	39.83	-98.58
124878802	62.395819	-96.811451
34507278	43.65332	-79.385239
109200657	-1.781565	-83.430656
2312954490	22.283319	114.158722
256478435	-33.869629	151.206955
918188324426194944	38.677049	-121.07781
2669983818	46.211401	2.20936
2193031970	51.506325	-0.127144
113410319	-14.242916	-51.412289
152237175	51.506325	-0.127144
869062568236556288	12.85113	121.834675
823416009763627008	-42.88163	147.331589
21857709	38.003351	-79.458504
567425171	38.841574	-77.308132
1180552026960224258	40.852505	-73.135849
175119703	6.43918	3.42348
1720985276	38.923019	-77.021721
288458403	53.479605	-2.248818
3141635426	-31.934566	136.099915
58718548	44.64616	-63.573919
873531413684920320	39.83	-98.58
1129087959339327488	50.50099	4.47677
1182103663646429184	22.3581	114.138443
563645184	12.85113	121.834675
1197643914	40.994705	-77.604546
950035322443845637	24.88978	67.028511
63980166	30.267605	-97.742984
501730936	51.506325	-0.127144
960644913431040002	40.773041	-73.957489
751831453	34.047501	-118.207367
62147616	39.83	-98.58
160219455	37.878695	-122.370941
616797042	37.878695	-122.370941
492396850	-0.2295	-78.524277
797175034611728384	44.94351	-86.41843
2545364983	22.283319	114.158722
103464276	40.773041	-73.957489
826101886390525952	39.83	-98.58
3669655696	39.83	-98.58
2732784567	40.713985	-73.829959
631884006	3.147881	101.668184
86925441	-0.043895	37.90395
2876963253	41.88415	-87.632409
1188129441920106502	37.878695	-122.370941
26874788	32.231651	-110.956772
914596132558217216	45.511795	-122.675629
2840951668	36.171915	-115.139974
1007403762015789056	35.309139	-98.717007
1013570288242581512	39.83	-98.58
1068682614968438784	-37.817532	144.967148
962552116228194304	38.923019	-77.021721
145459615	10.49605	-66.898277
26773353	38.817598	-77.268219
29547555	27.76102	-83.832764
1254703837	38.751195	-77.471119
924325113666965504	46.442316	-93.365864
1600251336	-31.934566	136.099915
1708487100	12.85113	121.834675
3416927833	14.5833	121.033302
952033119300825088	22.283319	114.158722
11715042	40.444302	-79.954002
43071747	32.778155	-96.795404
985969140816019456	19.076191	72.875877
2468682613	4.579905	-74.298969
1120206185183924225	14.5833	121.033302
31431858	37.805065	-122.273024
276943212	22.283319	114.158722
395264215	13.06397	80.24311
88617959	12.85113	121.834675
1206166412093513729	39.83	-98.58
2533937664	27.76102	-83.832764
970850450495942663	6.47279	-66.589041
3102438577	51.539841	0.00019
802943880400355328	35.712709	-6.916455
1077703279218282497	-37.817532	144.967148
50229830	37.878695	-122.370941
144761285	41.799116	-70.314201
55784076	1.29378	103.853256
2795511	24.14675	120.157307
33630984	41.770535	-88.153019
875213987977109504	40.852505	-73.135849
737421640888389632	30.191645	-85.832489
623002148	-8.17235	113.70031
251141616	1.29378	103.853256
1350490724	27.76102	-83.832764
108091310	37.31884	-122.029244
1083443769381392384	49.270094	-84.756271
3405673858	29.989891	-90.242095
82531346	38.919744	-80.181683
177800005	4.579905	-74.298969
578028541	52.21917	0.631665
743900016557842433	-34.557364	27.230791
864230060177457154	40.852505	-73.135849
889548012	-22.976734	-43.195084
61123910	37.878695	-122.370941
242954148	35.047089	-90.023933
287568460	12.85113	121.834675
118523240	43.65332	-79.385239
1222409754011750400	30.44185	69.359701
510933777	53.479605	-2.248818
1066972567943053312	24.7338	81.33463
21540983	40.772148	-73.925973
520072020	39.83	-98.58
29855300	31.168895	-100.077148
2491885356	-37.020664	-87.946239
246540891	20.68757	-103.351059
792713303621533696	40.994705	-77.604546
793194936267145216	44.94351	-86.41843
1099544179	52.516074	13.376987
38515532	43.038349	-87.927528
497665754	4.12371	109.191746
1169793310241755137	39.83	-98.58
3347665025	51.164175	10.454145
67996782	-33.869629	151.206955
2316765782	31.164115	-85.468909
1099215817	39.83	-98.58
64299663	18.2016	-66.581348
193135132	43.65332	-79.385239
1013080526511656961	38.003351	-79.458504
1143246557468168192	39.83	-98.58
1148433584400695296	4.12371	109.191746
2820929263	13.796865	-88.905769
1042498579909107712	23.625735	-102.785282
87002973	43.65332	-79.385239
196182278	33.417045	-111.831459
139103913	25.728985	-80.237419
1134478742036701185	37.878695	-122.370941
3193289931	39.83	-98.58
842067043012739073	52.373095	4.893305
890704974161817600	39.83	-98.58
231726084	41.29254	12.573465
226919209	-1.781565	-83.430656
591785938	12.85113	121.834675
3000307166	12.85113	121.834675
16297067	41.515476	-72.75753
1135198855484583937	46.211401	2.20936
818506203198353410	34.203574	-84.139944
757916248915054592	4.12371	109.191746
17761509	52.637984	-1.140437
2480083422	32.607465	-85.481735
1135023927447736320	13.796865	-88.905769
177032266	6.47279	-66.589041
783655217170554880	-31.934566	136.099915
730997563994689537	13.03659	101.4925
1699793220	41.799116	-70.314201
1148940569344741377	14.5833	121.033302
1069867269713551362	9.1473	40.493046
810732120356175872	38.923019	-77.021721
532798356	62.395819	-96.811451
2849064914	62.395819	-96.811451
220039091	22.283319	114.158722
138896405	6.47279	-66.589041
43498372	29.72143	-95.34185
794909528877834240	39.699991	-74.475216
253911923	39.83	-98.58
912250971098513408	21.504394	82.71767
912916099683045376	3.147881	101.668184
893446408841306113	22.283319	114.158722
1117739484353716224	12.85113	121.834675
216849450	51.506325	-0.127144
1139395851816599552	-37.817532	144.967148
172594749	4.12371	109.191746
1001452195	19.076191	72.875877
1019969071696175109	13.03659	101.4925
3316199646	32.678275	-83.22295
347385613	40.81362	-96.707739
758600669452464129	29.72143	-95.34185
922401046638579712	39.801055	-89.643604
813094566	40.852505	-73.135849
729769470764322816	-12.0436	-77.021217
128679707	55.283096	-3.48906
725332549485105153	-12.0436	-77.021217
373894649	4.12371	109.191746
33111723	37.878695	-122.370941
33864320	12.85113	121.834675
467810972	39.83	-98.58
795005413829660672	29.72143	-95.34185
1154442549639036928	-31.95302	115.857239
32658249	32.715695	-117.161719
864411241	31.247709	121.472618
2224333339	0.0	0.0
1111836731374854144	-19.203365	145.774063
3006834917	55.283096	-3.48906
814835229995233280	26.640845	-81.868194
75715623	38.919744	-80.181683
1210892599348715521	3.147881	101.668184
21355702	43.65332	-79.385239
260920761	39.83	-98.58
470912396	40.773041	-73.957489
954449797	-27.561449	151.953293
785497025001336832	7.07996	125.61277
836936771506212864	40.4203	-3.705774
3147000770	1.29378	103.853256
1023392352	27.76102	-83.832764
628032741	12.85113	121.834675
16404987	-22.976734	-43.195084
241346180	14.5833	121.033302
184354984	4.12371	109.191746
635140045	17.4376	78.4706
382788364	39.90601	116.387909
9609632	-33.869629	151.206955
419314910	62.395819	-96.811451
895814658900340737	40.852505	-73.135849
2750369134	39.83	-98.58
983527219	58.59753	24.99087
1346964451	-0.14429	100.637074
1181432366	0.0	0.0
708908492359225345	62.395819	-96.811451
881137693748477952	39.699991	-74.475216
18716325	22.283319	114.158722
289118612	33.747421	-84.412048
82279998	-32.831026	150.139
2271202699	14.5833	121.033302
83973107	13.75333	100.504822
400357717	0.0	0.0
1166742573173444608	22.283319	114.158722
941558832345448448	30.267605	-97.742984
1008384135575023616	41.515476	-72.75753
719690726641164288	38.817598	-77.268219
275049263	53.409773	-2.978481
59985969	12.85113	121.834675
116271583	6.47279	-66.589041
613698586	38.502045	-117.022583
152975116	62.198448	17.56622
163422349	12.85113	121.834675
767359267	1.29378	103.853256
3754569014	39.83	-98.58
3073561579	36.171915	-115.139974
1016336613402660865	35.214235	-79.89109
525857359	49.270094	-84.756271
3013718641	39.83	-98.58
2355764787	40.773041	-73.957489
1634749267	-27.46888	153.022827
204959977	40.773041	-73.957489
33798522	14.5833	121.033302
770563656635428864	13.75333	100.504822
1072545866790002688	21.504394	82.71767
306344380	-38.424194	-63.584806
87775422	39.90601	116.387909
219485600	4.12371	109.191746
368638492	-23.451385	-58.453211
1057444065682305024	39.83	-98.58
162916735	12.85113	121.834675
3252923117	39.83	-98.58
1966139425	13.75333	100.504822
1180823860368859136	40.190331	-82.669468
280980769	-36.569921	145.468994
209695977	52.21917	0.631665
987911324	43.65332	-79.385239
399144616	42.358635	-71.056699
333315861	40.190331	-82.669468
231374702	1.29378	103.853256
39055798	14.5833	121.033302
708802164781654016	-14.242916	-51.412289
596338727	-34.926102	138.599884
60699572	35.830734	-85.978745
38905431	39.699991	-74.475216
3688143372	14.5833	121.033302
4870971424	55.283096	-3.48906
394385808	22.283319	114.158722
816285077432844289	10.49605	-66.898277
751190466402611204	-38.424194	-63.584806
17770816	2.108335	73.191669
150397339	6.47279	-66.589041
578353910	62.395819	-96.811451
1097096984404516864	46.211401	2.20936
76989128	13.75333	100.504822
1075435874	62.395819	-96.811451
1080494443	38.502045	-117.022583
1222786042857582592	12.85113	121.834675
2567292679	40.994705	-77.604546
728435655055806465	21.504394	82.71767
28448275	38.997921	-105.550964
1029743387698704384	40.852505	-73.135849
1124915131	9.08457	8.67425
107056278	-34.557364	27.230791
480473786	31.168895	-100.077148
1175565938931961859	39.83	-98.58
212217933	12.85113	121.834675
269815420	-31.95302	115.857239
1114441166659837952	14.5833	121.033302
3837990612	37.878695	-122.370941
1222543756559376384	21.48168	39.18286
809992500	4.65637	-74.11779
1212763032	32.678275	-83.22295
2514762350	32.991405	138.460247
1968186852	12.85113	121.834675
1060424741759082496	12.85113	121.834675
135429796	12.85113	121.834675
813894813619781632	30.267605	-97.742984
3303944139	27.76102	-83.832764
76292486	0.0	0.0
819609803953737728	32.778155	-96.795404
79030985	12.85113	121.834675
1191696067	44.001175	-71.632927
3386428383	22.283319	114.158722
2909248164	22.283319	114.158722
250368015	35.670479	139.740921
308387807	3.147881	101.668184
1473209256	4.579905	-74.298969
2232380265	45.262321	-69.012493
771854562084974592	53.409773	-2.978481
18857707	34.014772	-86.007172
962573510055936000	14.5833	121.033302
1166720382524510209	22.283319	114.158722
3258377190	22.283319	114.158722
1019382252071997440	39.83	-98.58
1184003556119961600	22.283319	114.158722
62835123	40.773041	-73.957489
1066923223	41.515476	-72.75753
81750632	37.878695	-122.370941
184515801	18.2016	-66.581348
877672927751229444	39.83	-98.58
748716973870108672	35.670479	139.740921
4305018132	34.112905	-117.765259
103986132	6.47279	-66.589041
902101824	37.878695	-122.370941
45227706	39.83	-98.58
365216346	24.14675	120.157307
32171776	27.76102	-83.832764
803132614143946752	32.991405	138.460247
871268474936582144	22.52667	88.34616
49074629	27.76102	-83.832764
717039627916484608	41.29254	12.573465
235214519	24.14675	120.157307
1028574977153368065	-19.203365	145.774063
769130670874431489	12.85113	121.834675
1058703208317628416	51.506325	-0.127144
1191734799188185089	12.85113	121.834675
4085864957	39.83	-98.58
1182250406430351360	33.87245	35.876549
130362127	12.85113	121.834675
983508625	-31.934566	136.099915
237732361	33.87245	35.876549
759719504972685312	38.923019	-77.021721
169626612	6.47279	-66.589041
19062237	-33.869629	151.206955
613595927	2.108335	73.191669
1102965924020264962	39.83	-98.58
722589388308226049	37.878695	-122.370941
79745758	62.395819	-96.811451
966635371835547648	10.31009	123.894638
249126719	-23.451385	-58.453211
111477678	39.83	-98.58
239419335	14.5833	121.033302
35879255	40.773041	-73.957489
1538981270	20.59214	-100.396054
197319602	33.999257	-117.831459
2934239943	51.856951	-4.949785
2520748717	22.283319	114.158722
943477261403074560	62.395819	-96.811451
20577610	40.81362	-96.707739
57871742	4.12371	109.191746
1012709071000989701	12.85113	121.834675
3025784208	10.31009	123.894638
855113899464691713	40.773041	-73.957489
1179678091435806720	41.39091	-82.558389
156538813	51.506325	-0.127144
249248140	29.72143	-95.34185
349909003	30.009575	31.213825
823179478956437504	38.817598	-77.268219
28096651	13.69743	-89.199097
341183586	4.12371	109.191746
23026561	31.168895	-100.077148
111332093	31.168895	-100.077148
2467367264	49.270094	-84.756271
1179374932888899584	31.168895	-100.077148
10409622	-6.82292	39.269661
1365144108	42.811978	-70.872638
57529994	31.84915	-102.375189
59954341	13.03659	101.4925
24911091	0.0	0.0
2401965602	40.773041	-73.957489
62850751	30.267605	-97.742984
91934263	39.83	-98.58
77975596	14.5833	121.033302
989643801466634241	40.852505	-73.135849
4086750921	40.852505	-73.135849
2818253448	-14.242916	-51.412289
159056143	30.44185	69.359701
308482578	32.61436	-86.680737
1673974064	-12.0436	-77.021217
3252027018	17.73826	-77.174747
608097798	21.48168	39.18286
557018628	32.678275	-83.22295
29097819	40.852505	-73.135849
2720204619	40.994705	-77.604546
1019082963349368832	31.168895	-100.077148
75519161	-31.934566	136.099915
1146747225067986944	55.857809	-4.242511
1017719150175809538	32.678275	-83.22295
1216368724141203456	-19.203365	145.774063
289420613	40.852505	-73.135849
171290883	6.43918	3.42348
564511791	37.65589	-122.413374
76691547	-15.91305	-69.326954
322925386	33.747421	-84.412048
37477788	42.374191	-71.116928
717019442	19.7361	-88.008835
260838830	-37.817532	144.967148
309943096	43.935345	-123.500343
1463184972	40.994705	-77.604546
847539578588340224	4.579905	-74.298969
52141764	38.713625	-77.795509
1139459535108759557	30.44185	69.359701
2799448844	12.85113	121.834675
204605735	-35.306541	149.126556
869730755118845952	-16.288345	-63.549427
44664652	34.541425	-112.468729
2543160048	13.75333	100.504822
148709967	12.85113	121.834675
831616132322832384	35.309139	-98.717007
1298327299	12.85113	121.834675
3768102800	13.03659	101.4925
290392240	12.85113	121.834675
288602012	39.83	-98.58
831597414263844864	39.83	-98.58
132634808	6.47279	-66.589041
56302852	22.283319	114.158722
1144032216764186624	38.60564	-121.455833
218389254	49.26044	-123.114034
2830473127	39.699991	-74.475216
253344989	29.72143	-95.34185
69070321	37.878695	-122.370941
50184074	47.60356	-122.329439
726139653330333697	12.85113	121.834675
888422279687831554	41.88415	-87.632409
2442795397	39.83	-98.58
78489855	12.85113	121.834675
1152662634161934336	40.994705	-77.604546
899184267216830464	38.283306	24.537435
44728980	12.85113	121.834675
1445053273	-31.934566	136.099915
17527893	29.42449	-98.494619
955803207040577539	49.84769	-99.962014
74382140	-19.203365	145.774063
168615932	-31.934566	136.099915
1201399201634160640	41.385589	2.168745
851914630377213953	-16.288345	-63.549427
146292836	6.47279	-66.589041
346137874	50.848385	4.349685
3645967102	28.064381	-82.41407
64235467	21.504394	82.71767
1022863629648056323	9.08457	8.67425
178837830	-14.242916	-51.412289
3368409639	23.625735	-102.785282
823383476695023620	37.878695	-122.370941
918459807790780417	40.2132	-77.008339
2846141063	33.747421	-84.412048
72445782	27.76102	-83.832764
2303239746	3.147881	101.668184
270725238	-33.869629	151.206955
1162657070836928514	22.283319	114.158722
859321008007729152	-0.14429	100.637074
604138163	6.47279	-66.589041
40498148	34.668	104.165657
799659447446597632	-1.781565	-83.430656
612931307	38.502045	-117.022583
41548106	3.147881	101.668184
982981684256620544	39.83	-98.58
2403738209	39.83	-98.58
2290352837	39.699991	-74.475216
4601891534	14.5833	121.033302
999953248755765248	-81.5	0.0
196460981	3.147881	101.668184
987918401178931201	30.009575	31.213825
236519414	3.147881	101.668184
152381274	32.715695	-117.161719
1272591746	-23.56288	-46.654659
1151993361903042561	62.395819	-96.811451
1272510312	40.852505	-73.135849
116958257	6.47279	-66.589041
328244933	6.47279	-66.589041
1213540733975588865	39.83	-98.58
18843693	51.04522	-114.063014
769957522107166721	27.76102	-83.832764
2803768105	50.50099	4.47677
774836432342913026	12.85113	121.834675
131056491	37.822445	-85.69091
265043650	-1.781565	-83.430656
112282231	0.0	0.0
1061876505712574464	12.85113	121.834675
230312123	59.93314	30.306115
941208391	39.83	-98.58
146465295	26.89876	75.79636
235693149	46.442316	-93.365864
98769374	39.83	-98.58
855561544553213952	37.869885	-122.270539
3289828542	21.504394	82.71767
129670319	-31.934566	136.099915
1291707085	0.0	0.0
121858095	21.504394	82.71767
3160518085	12.85113	121.834675
126994026	50.73407	-1.776564
118013019	14.5833	121.033302
904439219237597185	51.506325	-0.127144
986716593458528256	20.573655	-157.526855
1162175584325136385	22.283319	114.158722
989621685706895360	-32.831026	150.139
2863864796	36.171915	-115.139974
925476528238092288	40.154665	-74.230729
1143318109136101376	3.23234	101.377628
311944008	12.85113	121.834675
890419434	42.358635	-71.056699
63362429	-31.934566	136.099915
1832128142	-1.781565	-83.430656
73418626	39.83	-98.58
124382448	24.14675	120.157307
1221216060302594049	43.65332	-79.385239
1025186618108530689	33.747421	-84.412048
877088755	34.047501	-118.207367
1085734706241568768	39.83	-98.58
273699590	35.047089	-90.023933
2939362946	12.85113	121.834675
806675996791316480	30.9742	-91.429932
212226464	35.859205	127.771023
2401048483	39.11338	-94.626824
176223915	32.715695	-117.161719
2186150417	21.504394	82.71767
447248898	22.283319	114.158722
175176750	17.73826	-77.174747
769128579896479744	-33.869629	151.206955
487552039	37.338475	-121.885794
1146083213502058496	22.283319	114.158722
224073436	35.712709	-6.916455
843325975	-0.14429	100.637074
2365966777	12.85113	121.834675
710106666528673793	4.12371	109.191746
1215356223777845254	40.444302	-79.954002
1217396839147720706	1.29378	103.853256
156006292	43.65332	-79.385239
822510151642923009	34.167874	-111.930706
2317221816	-12.0436	-77.021217
1529471472	4.12371	109.191746
418270370	10.49605	-66.898277
705745188409356288	12.85113	121.834675
22603382	13.75333	100.504822
397966748	1.29378	103.853256
899428211867631616	-40.914281	-5.051697
1119896197	10.49605	-66.898277
989029970	10.94056	-74.779739
1166799265806503936	31.168895	-100.077148
105522113	22.283319	114.158722
544677406	-32.028899	139.887085
3189261194	21.504394	82.71767
247756230	33.747421	-84.412048
1130128316315316224	39.368746	-91.818534
18475974	36.198965	-115.118549
183036128	-37.817532	144.967148
1435631888	12.85113	121.834675
190797261	19.4319	-99.132851
737299294047211520	12.85113	121.834675
62610637	9.08457	8.67425
4675211384	21.555929	-79.544605
180318427	14.6193	121.093552
1194465463557746688	22.283319	114.158722
264876985	38.258894	-92.436588
801867354980421632	47.37706	8.53955
20193785	37.878695	-122.370941
37630159	12.85113	121.834675
781288694	43.60698	-116.193409
41848616	22.283319	114.158722
1106701158666637312	21.555929	-79.544605
453444610	43.65332	-79.385239
986615950613954560	22.283319	114.158722
1211483917271744512	23.917551	45.081057
869893508852789249	6.47279	-66.589041
1171931293006872576	51.506325	-0.127144
882251321948094464	14.4833	120.983299
788102773514637312	56.15554	11.63398
291466601	-34.608521	-58.373539
20992216	-31.934566	136.099915
1186848957781237760	39.74001	-104.992259
3202491322	-16.288345	-63.549427
901658096220520448	19.0718	96.682999
2418683238	38.817598	-77.268219
832266452262645760	31.247709	121.472618
78328789	39.83	-98.58
559282126	21.504394	82.71767
1357269709	12.85113	121.834675
4801001238	12.85113	121.834675
822871876817059840	15.554965	48.1728
379286883	40.852505	-73.135849
285929773	12.85113	121.834675
388820481	60.17116	24.93258
1058349685675622401	12.85113	121.834675
1179974039080620033	61.582245	-149.445364
2695847653	23.625735	-102.785282
17643749	59.33228	18.06284
4831207049	12.85113	121.834675
936287305656143872	40.852505	-73.135849
775531839851081728	4.12371	109.191746
1214705786888359936	39.83	-98.58
880541278999597057	51.506325	-0.127144
832935797032509440	4.12371	109.191746
631626050	-31.934566	136.099915
2818810598	-31.934566	136.099915
472783323	22.283319	114.158722
20795979	37.44466	-122.160794
1561463168	27.76102	-83.832764
508591081	42.358635	-71.056699
86215306	39.83	-98.58
18962418	49.26044	-123.114034
246121739	13.75333	100.504822
424642387	-14.242916	-51.412289
1089924720873467904	2.108335	73.191669
19141379	38.502045	-117.022583
134040100	13.03659	101.4925
920796357945733120	51.04522	-114.063014
3835451007	34.023405	-84.616764
1565952582	12.85113	121.834675
2393554652	6.47279	-66.589041
539919464	39.83	-98.58
242434448	39.96196	-83.002984
4896203560	39.83	-98.58
1173610655003205632	12.85113	121.834675
976193100707221510	34.95313	-120.434994
2850311809	14.45947	120.961838
38799853	12.85113	121.834675
1174753550	3.147881	101.668184
1256393767	3.147881	101.668184
44416770	43.65332	-79.385239
2492780364	39.83	-98.58
894217392347381761	41.88415	-87.632409
1195394509984686085	10.49605	-66.898277
1157903113	37.878695	-122.370941
238468075	-16.288345	-63.549427
589790692	4.12371	109.191746
23373502	26.06567	-80.234949
23151004	37.878695	-122.370941
62108916	44.26178	-88.416564
749437963742961664	39.699991	-74.475216
34230483	51.161661	-3.04215
